Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,312030,55,5673.273,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,55,181.818,3.205,3.205,14915,3393,11656,1924,12542,377,16463.44,8986.84,110.38,264.89,6940.05,1741.31,59.54,90.50
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,55,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,55,181.818,3.205,3.205,161,N/A,146,N/A,310,N/A,122.89,N/A,76.25,N/A,98.86,N/A,67.78,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4739,55,86.164,1.519,47.390,33769,N/A,28635,N/A,20218,N/A,25478.66,N/A,75.45,N/A,10141.91,N/A,35.42,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,55,181.818,3.205,3.205,17904,N/A,6500,N/A,5038,N/A,23943.31,N/A,133.73,N/A,8273.49,N/A,127.28,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,55,0.018,0.000,0.010,452,706,452,706,452,706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3412,55,62.036,1.093,34.120,117,25733,85,21616,10,33196,157.79,37209.84,134.96,144.60,79.19,20652.91,93.59,95.54
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,55,181.818,3.205,3.205,13,17409,-1,7071,147,479,146.24,30247.38,1093.71,173.75,115.08,12528.67,22754.32,177.19
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1,55,0.018,0.000,0.010,10491,N/A,10491,N/A,10491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,55,181.818,3.205,3.205,411,N/A,374,N/A,457,N/A,296.01,N/A,72.04,N/A,245.90,N/A,65.76,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,55,0.018,0.000,0.010,8090,N/A,8090,N/A,8090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,55,181.818,3.205,3.205,94,N/A,88,N/A,46,N/A,116.38,N/A,124.19,N/A,76.22,N/A,86.89,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,55,0.018,0.000,0.010,6274,7897,6274,7897,6274,7897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,55,181.818,3.205,3.205,13,69,-1,63,147,148,146.24,137.47,1093.71,200.47,115.08,99.82,22754.32,159.67
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,55,181.818,3.205,3.205,64127,14915,59696,11656,59697,12542,29062.74,16463.44,45.32,110.38,26709.04,6940.05,44.74,59.54
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,5,55,0.091,0.002,0.050,2101,6003,1124,4889,6274,11184,2353.25,2931.56,112.00,48.84,597.07,688.50,53.12,14.08
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,55,181.818,3.205,3.205,13,161,-1,127,147,-123,146.24,367.48,1093.71,228.58,115.08,307.85,22754.32,242.86
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,55,0.018,0.000,0.010,11184,7897,11184,7897,11184,7897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,55,181.818,3.205,3.205,161,69,127,63,-123,148,367.48,137.47,228.58,200.47,307.85,99.82,242.86,159.67
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,55,181.818,3.205,3.205,17409,69,7071,63,479,148,30247.38,137.47,173.75,200.47,12528.67,99.82,177.19,159.67
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,55,181.818,3.205,3.205,17409,161,7071,127,479,-123,30247.38,367.48,173.75,228.58,12528.67,307.85,177.19,242.86
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,11445,31,369.194,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,31,322.581,87.374,87.374,16661,3871,14177,2284,10586,5040,19333.73,12274.36,116.04,317.12,4928.90,1959.26,34.77,85.80
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,31,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,31,322.581,87.374,87.374,150,N/A,134,N/A,349,N/A,180.98,N/A,120.61,N/A,96.28,N/A,71.90,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,213,31,6.871,1.861,2.130,15574,N/A,11726,N/A,436371,N/A,29565.36,N/A,189.84,N/A,1518.98,N/A,12.95,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,31,322.581,87.374,87.374,3533,N/A,3528,N/A,1977,N/A,6433.76,N/A,182.09,N/A,3044.27,N/A,86.29,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,31,0.032,0.009,0.010,453,535,453,535,453,535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,2316,31,74.710,20.236,23.160,108,7727,84,6106,151,6805,96.65,6079.98,89.75,78.68,76.07,3537.71,90.06,57.94
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,31,322.581,87.374,87.374,13,2948,-3,2189,324,-774,215.71,8887.26,1672.79,301.46,105.25,4789.46,3337.08,218.80
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,41,31,1.323,0.358,0.410,13788,N/A,4392,N/A,3842,N/A,49456.54,N/A,358.69,N/A,653.50,N/A,14.88,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,31,322.581,87.374,87.374,527,N/A,418,N/A,444,N/A,3337.57,N/A,633.35,N/A,516.93,N/A,123.54,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5947,31,191.839,51.962,59.470,10446,N/A,9423,N/A,9577,N/A,4537.34,N/A,43.44,N/A,2814.59,N/A,29.87,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,31,322.581,87.374,87.374,6291,N/A,7003,N/A,9322,N/A,6131.65,N/A,97.47,N/A,9282.23,N/A,132.54,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5917,31,190.871,51.699,59.170,13,10552,-2,9308,-13,6277,263.89,5699.75,1992.45,54.01,105.88,2771.57,4333.28,29.78
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,31,322.581,87.374,87.374,13,6319,-3,6921,324,9200,215.71,6725.80,1672.79,106.44,105.25,9261.92,3337.08,133.83
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,31,322.581,87.374,87.374,36981,16661,34379,14177,34383,10586,21517.14,19333.73,58.18,116.04,27167.90,4928.90,79.03,34.77
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,21,31,0.677,0.183,0.210,941,40193,18,5547,181,3846,3998.62,148121.15,425.02,368.53,168.52,2880.76,925.40,51.94
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,31,322.581,87.374,87.374,13,403,-3,248,324,558,215.71,6903.98,1672.79,1715.08,105.25,540.43,3337.08,218.17
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5916,31,190.839,51.691,59.160,417,10519,373,9307,783,6277,874.55,5108.05,209.66,48.56,795.99,2769.16,213.52,29.75
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,31,322.581,87.374,87.374,403,6319,248,6921,558,9200,6903.98,6725.80,1715.08,106.44,540.43,9261.92,218.17,133.83
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,31,322.581,87.374,87.374,2948,6319,2189,6921,-774,9200,8887.26,6725.80,301.46,106.44,4789.46,9261.92,218.80,133.83
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,31,322.581,87.374,87.374,2948,403,2189,248,-774,558,8887.26,6903.98,301.46,1715.08,4789.46,540.43,218.80,218.17
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,11589,59,196.424,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,59,169.492,86.289,86.289,18081,4321,15374,2969,8205,1566,13702.57,9284.47,75.79,214.86,5626.47,2898.48,36.60,97.62
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,5,59,0.085,0.043,0.050,124619,N/A,123750,N/A,90840,N/A,29611.50,N/A,23.76,N/A,31139.94,N/A,25.16,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,59,169.492,86.289,86.289,216,N/A,139,N/A,153,N/A,2847.84,N/A,1317.78,N/A,96.97,N/A,69.97,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,139,59,2.356,1.199,1.390,18930,N/A,12506,N/A,20552,N/A,24358.61,N/A,128.67,N/A,2849.15,N/A,22.78,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,59,169.492,86.289,86.289,3599,N/A,3686,N/A,807,N/A,4491.35,N/A,124.81,N/A,2788.64,N/A,75.65,N/A
24-08-05 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,5,59,0.085,0.043,0.050,54861,1086,631,1113,631,523,74512.39,415.71,135.82,38.28,296.86,314.56,47.06,28.26
