Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,75728,99,764.929,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,99,101.010,13.205,13.205,26956,9725,18116,1757,16708,3129,47413.17,51710.22,175.89,531.74,8877.81,1675.34,49.01,95.35
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,99,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,99,101.010,13.205,13.205,168,N/A,142,N/A,165,N/A,213.89,N/A,127.35,N/A,99.22,N/A,69.65,N/A
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4905,99,49.545,6.477,49.050,37100,N/A,30177,N/A,22173,N/A,32139.66,N/A,86.63,N/A,10563.82,N/A,35.01,N/A
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,99,101.010,13.205,13.205,20775,N/A,8259,N/A,33874,N/A,40375.61,N/A,194.35,N/A,10615.65,N/A,128.53,N/A
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,99,0.020,0.003,0.020,505,565,505,565,551,397,66.09,238.88,13.10,42.25,69.29,250.43,13.73,44.29
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3977,99,40.172,5.252,39.770,138,26622,91,21043,154,4271,283.51,40952.84,205.69,153.83,85.55,21313.42,93.59,101.28
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,99,101.010,13.205,13.205,30,21551,2,10875,483,1828,325.82,46078.05,1096.73,213.80,115.37,15483.27,4820.04,142.38
24-07-02 Day2 -- Epoch.plate1,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,20,99,0.202,0.026,0.200,51011,N/A,6105,N/A,6191,N/A,98568.41,N/A,193.23,N/A,3009.65,N/A,49.30,N/A
