Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,17383,40,434.575,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,40,250.000,57.527,57.527,25175,6111,19104,2875,15367,1245,23814.10,10590.20,94.59,173.29,7475.27,3520.43,39.13,122.45
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,4,40,0.100,0.023,0.040,75664,N/A,64711,N/A,67515,N/A,24684.72,N/A,32.62,N/A,4972.65,N/A,7.68,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,40,250.000,57.527,57.527,210,N/A,160,N/A,255,N/A,1587.89,N/A,757.29,N/A,102.22,N/A,63.81,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4482,40,112.050,25.784,44.820,26597,N/A,22845,N/A,34971,N/A,18023.30,N/A,67.76,N/A,7789.20,N/A,34.10,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,40,250.000,57.527,57.527,14642,N/A,6765,N/A,24789,N/A,22648.34,N/A,154.68,N/A,6782.78,N/A,100.26,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,40,0.025,0.006,0.010,56227,455,56227,455,56227,455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4796,40,119.900,27.590,47.960,130,18606,102,15089,37,50488,162.76,22683.29,125.12,121.91,91.04,13684.54,89.67,90.69
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,40,250.000,57.527,57.527,70,15647,20,10020,11,27498,1613.78,26612.45,2305.28,170.08,123.10,11371.10,614.61,113.49
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,6,40,0.150,0.035,0.060,32921,N/A,10388,N/A,7876,N/A,45191.23,N/A,137.27,N/A,4044.86,N/A,38.94,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,40,250.000,57.527,57.527,430,N/A,381,N/A,131,N/A,1311.20,N/A,304.83,N/A,232.91,N/A,61.19,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5,40,0.125,0.029,0.050,26324,N/A,8763,N/A,4913,N/A,35263.13,N/A,133.96,N/A,6170.57,N/A,70.41,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,40,250.000,57.527,57.527,112,N/A,94,N/A,23,N/A,920.59,N/A,822.96,N/A,72.99,N/A,77.72,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,3,40,0.075,0.017,0.030,4956,6536,4720,5438,4720,4638,961.65,2625.99,19.41,40.18,868.48,1185.50,18.40,21.80
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,40,250.000,57.527,57.527,70,97,20,75,11,70,1613.78,1091.83,2305.28,1130.55,123.10,95.13,614.61,127.20
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,40,250.000,57.527,57.527,58392,25175,63078,19104,63082,15367,24604.85,23814.10,42.14,94.59,27965.54,7475.27,44.33,39.13
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,4,40,0.100,0.023,0.040,3690,8388,4427,8200,4720,6916,2650.47,3946.06,71.83,47.04,1393.19,4121.37,31.47,50.26
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,40,250.000,57.527,57.527,70,179,20,134,11,96,1613.78,1592.78,2305.28,887.41,123.10,286.22,614.61,213.30
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,3,40,0.075,0.017,0.030,9876,6536,9484,5438,6916,4638,3174.08,2625.99,32.14,40.18,3807.70,1185.50,40.15,21.80
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,40,250.000,57.527,57.527,179,97,134,75,96,70,1592.78,1091.83,887.41,1130.55,286.22,95.13,213.30,127.20
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,40,250.000,57.527,57.527,15647,97,10020,75,27498,70,26612.45,1091.83,170.08,1130.55,11371.10,95.13,113.49,127.20
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,40,250.000,57.527,57.527,15647,179,10020,134,27498,96,26612.45,1592.78,170.08,887.41,11371.10,286.22,113.49,213.30
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,11556,15,770.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,15,666.667,86.535,86.535,17410,4529,14600,3441,8049,6633,12779.58,9994.24,73.40,220.70,5304.00,2604.19,36.33,75.69
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,15,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,15,666.667,86.535,86.535,145,N/A,131,N/A,151,N/A,102.11,N/A,70.41,N/A,94.15,N/A,72.06,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,163,15,10.867,1.411,1.630,11897,N/A,11213,N/A,10522,N/A,2035.97,N/A,17.11,N/A,920.16,N/A,8.21,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,15,666.667,86.535,86.535,1968,N/A,2861,N/A,760,N/A,6024.17,N/A,306.18,N/A,3475.49,N/A,121.50,N/A
24-07-08 Day4 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,15,0.067,0.009,0.010,466,287,466,287,466,287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
